WeekSubWeek;MES.mg.L;MES.sd;MO.mg.L;Conc.Solids.mug/gMES
W0-1;53,44444444;;0;0,644728986
W1-1;62,5;;0,001;0,125889736
W1-2;22,5;;-0,0018;0,435787161
W2-1;22,5;;-0,001;0,079352671
W2-2;5;;-0,0013;0,050752696
W3-1;197,5;;0,0058;0,08177487
W3-2;52,5;;0,0006;0,167069013
W3-3;137,5;;0,0016;0,031236742
W4-1;242,5;;0,002;0,628218075
W5-1;25;21,21320344;0,004;0,020095545
W5-2;105;7,071067812;0,007;0,022323815
W6-1;19;1,414213562;0,0009;0,032764912
W6-2;1647,5;3,535533906;0,0293;0,03247495
W6-3;9590,47619;0;0,191;0,301335743
W6-4;425;1,414213562;0,0185;0,057573484
W7-1;121;38,18376618;0,0066;0,025046567
W8-1;17,75;8,131727984;0,0002;0,009722849
W9-1;11,79775281;;-0,0013;0,040834952
W9-2;6640;4,714045208;0,1877;0,012539999
W9-3;632,5;21,21320344;0,0213;0,257562492
W9-4;162,3333333;2,357022604;-0,4787;0,170103648
W10-1;109,8425197;28,39562665;0,0072;0,285096592
W10-2;2027;74,95331881;0,0799;2,200422199
W10-3;2243;91,92388155;0,0994;0,033320639
W10-4;1876,25;139,6535893;0,0631;0,063114539
W10-5;570,625;73,36232855;0,0357;0,066762847
W11-1;150,5;30,40559159;0,0202;0,033207813
W11-2;1377;49,49747468;0,1236;0,048413173
W11-3;14572;113,137085;0,6916;0,061728343
W12-1;1645;32,52691193;0,0742;0,202083306
W12-2;33,75;10,25304833;0,0023;0,030140232
W12-3;2382;45,254834;0,1104;0,086260467
W12-4;71;22,627417;0,0037;0,046155723
W13-1;385;;-0,1757;0,08050735
W13-2;796,5625;794,1693036;0,0248;0,045066649
W13-3;66,25;;0,0232;0,063295471
W14-1;54,03846154;12,2383866;0,0041;0,091097934
W15-1;50;;0,0008;0,088626713
